path,label
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__4.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__5.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__6.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__7.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__8.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-37-20_01-37-37_label_B2-0-0__9.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__0.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__1.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__2.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__3.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__4.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__5.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__6.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__7.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__8.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-40-55_01-41-17_label_B5-0-0__9.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__0.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__1.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__2.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__3.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__4.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__5.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__6.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__7.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__8.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-12_01-44-39_label_B6-0-0__9.npy,B6-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__0.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__1.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__2.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__3.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__4.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__5.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__6.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__7.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__8.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.3.2014__#01-44-39_01-45-00_label_B1-B2-B5__9.npy,B1-B2-B5
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-10-52_00-11-15_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__0.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__1.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__2.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__3.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__4.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__5.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__6.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__7.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__8.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__9.npy,B1-B5-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__0.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__1.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__2.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__3.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__4.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__5.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__6.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__7.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__8.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-47-30_00-48-36_label_B1-B2-0__9.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__0.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__1.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__2.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__3.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__4.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__5.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__6.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__7.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__8.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-48-40_00-49-18_label_B2-G-0__9.npy,B2-G-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__0.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__1.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__2.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__3.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__4.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__5.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__6.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__7.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__8.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-49-20_00-49-55_label_B2-B6-0__9.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__0.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__1.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__2.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__3.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__4.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__5.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__6.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__7.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__8.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__9.npy,B2-B6-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__0.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__1.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__2.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__3.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__4.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__5.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__6.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__7.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__8.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-02-00_01-02-50_label_B1-B2-0__9.npy,B1-B2-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__0.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__1.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__2.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__3.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__4.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__5.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__6.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__7.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__8.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-03-57_01-05-04_label_B5-0-0__9.npy,B5-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__0.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__1.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__2.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__3.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__4.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__5.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__6.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__7.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__8.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-33_01-09-50_label_B2-0-0__9.npy,B2-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-09-52_01-10-19_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-11-17_01-11-42_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__0.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__1.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__2.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__3.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__4.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__5.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__6.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__7.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__8.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-16-27_01-18-26_label_B5-B1-B2__9.npy,B5-B1-B2
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-19-26_01-19-39_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-11_01-21-35_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__0.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__1.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__2.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__3.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__4.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__5.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__6.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__7.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__8.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-21-35_01-21-50_label_B1-0-0__9.npy,B1-0-0
/home/xbgydx/Desktop/XDTrainClipFeatures/Taken.Extended.Cut.2008__#01-22-11_01-22-27_label_B1-0-0__0.npy,B1-0-0
